id,NUMPOINTS,Elev_mean,Popsum,CoverageMe,Restricted
17258,0,15.8619662363456,123,-112,0
17259,0,18.544957774466,87,-112,0
17260,0,23.1483198146002,86,-112,0
17261,0,21.0931187387091,179,-112,0
17262,0,35.2708160900513,187,-105.8615831,0
17263,0,56.9414004303923,121,-98.9781922,0
17264,0,65.4956967891427,36,-105.2357838,0
17265,0,82.1868277345689,65,-110.7486523,0
17266,0,69.6669425591789,79,-111.831208,0
17267,0,70.9117695745737,75,-112,0
17268,0,85.8510673506537,75,-110.3722067,0
17269,0,70.6288693924847,75,-107.219761,0
17270,0,50.0039721946375,214,-100.3686882,0
17271,4,41.1924540790998,2509,-91.49141161,1
17272,0,25.1041218341334,4352,-99.77561486,1
17273,0,20.9467892921662,1109,-102.4538918,1
17274,0,19.3681336863005,1280,-105.4358899,0
17275,0,24.6860734369831,1729,-101.0132342,0
17276,0,33.9495283799437,40,-98.37267853,0
17277,0,39.8255833195433,40,-106.3273096,0
17278,0,28.0630690283066,41,-112,0
17279,0,32.9819626013569,187,-112,0
17280,0,32.8911866075825,215,-111.4427616,0
17281,0,26.5749710695983,546,-104.8817284,1
17282,0,31.6435070306038,1048,-99.47182024,1
17283,0,42.9487009763363,1455,-101.8891452,1
17284,5,44.0526402913425,1194,-90.74162001,1
17285,0,33.9530034750952,1124,-103.947719,1
17286,0,31.6886482939633,720,-105.8340618,1
17287,0,32.1320317670417,1427,-104.5271177,1
17288,0,42.0107598079788,1746,-106.1840765,1
17289,0,43.7008928571429,2149,-101.5850273,1
17290,0,40.1312262121463,2301,-104.2593194,1
17291,0,37.1735632183908,1363,-101.4869244,1
17292,0,43.3083664021164,1377,-101.3940012,1
17293,0,34.4543949677206,2437,-99.69104078,1
17294,4,34.2525636784651,3943,-91.18973922,1
17295,0,39.6411317008603,287,-101.1166954,0
17296,0,38.5529469709407,131,-111.1709732,0
17297,0,37.8447677302033,181,-108.4344186,0
17298,0,38.0026476915439,548,-107.0060336,0
17299,0,43.1817730731062,903,-105.975018,0
17300,0,50.7824803149606,1147,-107.6777761,0
17301,0,47.6381078398941,135,-106.5472985,1
17302,0,51.2589773291412,174,-102.5841962,1
17303,0,60.9905722791929,576,-106.0403021,1
17304,0,70.3686628383921,888,-103.4919872,1
17305,4,80.9297404529674,1288,-95.40634707,1
17306,0,90.1492808728715,659,-97.32984126,1
17307,0,97.3276574640436,786,-95.46018736,1
17308,0,88.484495488105,803,-103.4105553,1
17309,4,100.825396825397,718,-97.23009973,1
17310,0,104.618220899471,444,-102.8744856,0
17311,0,107.762631233596,0,-112,0
17312,0,105.751363861795,1174,-104.7106173,0
17313,0,105.923445767196,1224,-112,0
17314,0,107.29635707253,973,-111.415449,0
17315,0,122.410519351637,822,-107.7821471,0
17316,0,138.024309574996,868,-102.8652119,0
17317,0,119.977365917664,901,-98.5020526,0
17318,3,116.596395502646,1456,-93.82260356,1
17319,0,132.114583333333,1957,-92.16110939,1
17320,3,125.301787764474,2195,-92.50949213,1
17321,0,133.712301587302,1550,-105.309844,1
17322,0,133.417231685133,719,-99.98212287,1
17323,0,135.797080052493,563,-102.6900787,1
17324,0,147.643683862434,573,-91.990846,1
17325,0,138.879484212267,470,-99.65430036,1
17326,0,180.799343724364,934,-104.3252874,0
17327,0,267.234584228798,1454,-102.9672255,0
17328,4,311.769714002314,1343,-101.5242728,1
17329,0,412.757053805774,971,-97.58101128,0
17330,0,366.945610844768,1251,-98.67725266,1
17331,0,505.603901471318,1566,-105.4796749,1
17332,0,591.073138734011,1574,-101.8500743,1
17333,3,713.026120019838,10495,-99.16519348,1
17334,17,719.424963096605,22456,-89.91047788,1
17335,4,809.627933884297,8725,-99.67698429,1
17336,0,927.841983471074,3104,-101.0092669,1
17337,0,939.938340439488,2664,-103.789115,1
17338,4,1002.38886134523,3925,-93.07858397,1
17339,4,984.222769028871,3303,-92.94460205,1
17340,0,958.535779210048,677,-100.8168451,0
17341,0,1050.63178612432,1121,-97.61847948,1
17342,0,1309.84878532474,1538,-105.7616903,1
17343,0,1197.62518591968,1688,-107.311939,0
17344,0,1141.6102000656,1334,-100.9683808,1
17345,3,750.482399603371,773,-99.22157606,1
17346,0,449.002951787471,733,-101.6791605,0
17347,0,370.099818211866,165,-105.4166854,0
17348,0,298.865857658249,121,-105.0142913,0
17349,0,227.183110229714,73,-106.2857295,0
17350,0,206.728808001312,48,-107.4752123,0
17351,0,179.197753180241,80,-105.0474477,0
17352,3,120.568666336143,216,-88.22339763,1
17353,0,126.641088703066,229,-99.59625395,1
17354,0,130.923331130205,229,-111.870208,1
17355,0,147.045573770492,250,-111.3832418,0
17356,0,133.379937200463,224,-111.3564398,0
17357,0,103.385964912281,202,-108.1893506,0
17358,0,91.2431003139977,221,-105.5405687,1
17359,0,101.912266316825,139,-105.0481585,0
17360,0,77.6013882002975,510,-102.5059618,0
17361,0,66.1884224335848,759,-96.3381378,0
17362,0,57.1181622872253,660,-98.36196,0
17363,0,74.6646991310051,390,-104.956467,1
17364,0,70.3736989922353,496,-106.8432271,1
17365,0,52.3365573770492,514,-105.0224013,1
17366,0,38.1173359775244,633,-98.61218246,1
17367,0,27.732546705998,471,-103.009854,0
17368,2,29.3713860895424,702,-92.03943009,1
17369,0,19.3460593150909,1791,-95.5018484,1
17370,0,15.0373770491803,1889,-102.9227546,1
17371,3,14.2416129565361,2347,-97.86649342,1
17372,0,6.29498525073746,2445,-97.25227586,1
17435,0,.606953642384106,33,-102.0225167,1
17436,4,9.98460264900662,1029,-93.74358494,1
17437,0,11.4786494538232,608,-103.7460067,1
17438,0,12.4827015394802,73,-101.3452524,0
17439,0,10.4263245033113,100,-109.5238008,0
17440,0,14.4340122536844,104,-112,0
17441,0,19.5235888097997,65,-112,0
17442,0,21.5189538155934,78,-112,0
17443,0,23.5836092715232,90,-112,0
17444,0,23.1117364674723,119,-111.9112067,0
17445,0,32.7655629139073,37,-109.7024657,0
17446,0,54.8879510095995,14,-108.1699545,0
17447,0,57.1648733653369,14,-111.6676084,0
17448,0,43.4309831181728,46,-111.3245099,0
17449,0,50.6837140019861,75,-110.4277539,0
17450,0,93.5283204728288,75,-110.0778284,0
17451,0,87.1969546507779,75,-110.1000807,0
17452,0,31.832340284674,445,-104.4303152,0
17453,0,18.4776564051639,3296,-95.93689148,0
17454,2,14.6107249255214,2000,-95.92303712,1
17455,0,14.8146002317497,625,-101.423638,1
17456,0,17.4513567174057,1127,-100.0707153,0
17457,0,31.9472029129427,1099,-99.75065663,0
17458,3,38.1005789909016,105,-92.82407068,1
17459,0,30.2582868395143,40,-104.8662495,0
17460,0,30.8835401157982,40,-111.3771517,0
17461,0,25.9288668320926,88,-112,0
17462,0,27.7047146401985,176,-111.421066,0
17463,0,27.1574855252275,193,-104.1383185,0
17464,3,29.6774193548387,355,-90.61031572,1
17465,0,40.1572940787297,838,-92.86110257,1
17466,0,47.7816450500739,1146,-102.1541375,1
17467,0,31.0655412115194,861,-100.1685697,1
17468,0,26.7637717121588,697,-104.0805979,1
17469,0,27.9019023986766,705,-96.613555,1
17470,0,36.0825885468388,2729,-98.78456063,1
17471,4,40.067454455933,1385,-91.63108502,1
17472,5,32.949561766165,2473,-91.03601282,1
17473,0,29.582257530619,2746,-96.47307055,1
17474,3,38.3175653324512,1512,-95.16184493,1
17475,0,36.6612048990401,1417,-105.8968063,0
17476,0,30.8804133858268,1497,-100.7373186,0
17477,0,39.2571996027805,1432,-93.68282459,0
17478,0,36.1696428571429,252,-105.669903,0
17479,0,42.511831871587,177,-104.7434777,0
17480,0,42.3156685808039,384,-107.3163411,0
17481,0,53.729332010582,559,-107.7159392,0
17482,0,50.2712229025319,1275,-103.5979611,0
17483,0,57.337193911317,1526,-105.0921469,1
17484,0,60.1291335978836,823,-99.0461065,1
17485,4,62.2929309496474,602,-93.98549899,1
17486,0,66.3236850810453,865,-106.2553824,1
17487,0,79.9036902200894,1341,-101.3980752,1
17488,0,84.1094519199212,1067,-105.2192314,1
17489,0,103.303772336201,785,-104.3929392,1
17490,0,109.190271343481,1763,-105.0527475,0
17491,0,112.748594111809,1322,-103.0238514,0
17492,0,143.100246103363,659,-103.6989218,0
17493,0,154.573366418528,80,-112,0
17494,0,120.512409000662,29,-112,0
17495,0,122.771287940935,53,-112,0
17496,0,111.637506201422,53,-112,0
17497,0,107.981643790309,286,-110.7298735,0
17498,0,118.130862577894,572,-104.9026445,0
17499,0,124.090623449644,838,-92.85657019,0
17500,3,115.494045650017,1311,-93.19459468,1
17501,0,124.948007216664,1401,-103.3963636,1
17502,0,131.103009259259,1642,-99.41977259,1
17503,0,141.191003803539,1952,-106.9851203,1
17504,0,169.494588389636,957,-98.24875527,1
17505,4,152.560681216931,1101,-90.21657021,1
17506,0,200.208167989418,490,-96.9188535,1
17507,4,234.80551000328,598,-91.08777409,1
17508,0,173.221028269135,579,-103.5743898,1
17509,0,197.564577476435,995,-96.68034042,0
17510,0,174.379960642834,1307,-95.45762558,1
17511,0,316.604166666667,1167,-98.68688904,0
17512,0,702.541246487023,844,-97.22519141,0
17513,0,701.824204657265,874,-103.1925532,1
17514,0,544.207010582011,1072,-102.2799139,1
17515,0,736.087569694982,1298,-100.8227881,1
17516,4,842.398743593982,6784,-99.01988252,1
17517,4,751.852868242685,12471,-95.00623813,1
17518,3,788.449581898672,4686,-92.84906988,1
17519,0,924.235119047619,2430,-99.60347252,1
17520,0,985.057222495491,3357,-102.310258,1
17521,0,1023.83303025293,3541,-100.6896758,1
17522,0,872.265829062655,1243,-101.3929415,1
17523,0,600.503689129366,882,-101.4176407,0
17524,0,768.801917989418,892,-103.2159395,1
17525,0,659.429508196721,747,-105.0118422,0
17526,0,628.579930567036,963,-104.4991394,0
17527,0,505.368421052632,1036,-103.0622941,0
17528,3,362.739957017689,1046,-95.29795255,1
17529,0,319.71305785124,762,-101.6690715,0
17530,0,240.820655737705,788,-105.9439823,0
17531,0,299.093388429752,384,-105.7288688,1
17532,0,166.988852459016,222,-109.9060458,0
17533,0,176.769383369152,177,-106.2669057,0
17534,0,135.466721311475,389,-106.1078211,0
17535,0,110.727227640932,289,-106.2734725,0
17536,0,122.336557377049,229,-107.3042229,1
17537,0,119.024628099174,293,-111.1208023,0
17538,0,120.226393442623,306,-111.7939856,0
17539,0,111.663857213684,278,-109.3801019,0
17540,0,102.298967382396,385,-101.5027598,1
17541,0,94.2834710743802,280,-98.29343693,0
17542,0,84.3879056047198,101,-107.1106876,0
17543,0,67.6371900826446,246,-107.8426484,0
17544,0,54.2212389380531,396,-105.1544256,0
17545,0,54.7175673442406,330,-104.8122258,0
17546,0,54.5269539570703,293,-96.03969805,1
17547,0,55.8250165234633,210,-100.5106063,1
17548,2,56.3227868852459,302,-106.7363261,1
17549,0,56.2997356245869,470,-106.1618307,1
17550,0,42.5252376270075,176,-106.9383429,1
17551,0,27.0829752066116,176,-101.7008862,1
17552,0,18.4263235535158,645,-102.3686831,1
17553,3,19.8789030232942,1813,-89.03327823,1
17554,7,13.98312028843,3059,-91.93228114,1
17619,0,.39023178807947,11,-100.3862631,1
17620,0,4.15860927152318,353,-100.9959116,1
17621,5,8.48071511339182,123,-92.22292833,1
17622,0,7.7614238410596,154,-103.1426739,1
17623,0,13.0895695364238,485,-111.3639516,0
17624,0,20.5799668874172,146,-110.2605986,0
17625,0,23.2870385697732,65,-111.2709794,0
17626,0,29.5788079470199,107,-112,0
17627,0,31.8073891625616,79,-112,0
17628,0,22.5797053467969,14,-112,0
17629,0,34.1681840754842,14,-112,0
17630,0,61.9870860927152,14,-109.9982996,0
17631,0,32.7154444628373,14,-110.1227953,0
17632,0,23.0143992055611,52,-106.753652,0
17633,0,36.7095332671301,75,-107.2879693,0
17634,0,28.2948187386194,183,-109.8292291,0
17635,3,13.8470958133377,2449,-111.2664783,1
17636,0,8.5187024164184,1341,-106.7981242,1
17637,0,9.13538563389606,2714,-104.301049,0
17638,0,12.4543197616683,581,-105.4675026,0
17639,4,19.6195634334482,1166,-91.50610391,1
17640,0,30.914583678199,2656,-96.30003083,0
17641,0,35.0731545845746,51,-103.9358912,0
17642,0,31.9025157232704,41,-104.9123817,0
17643,0,22.0423700761337,42,-110.676663,0
17644,0,28.6907165315241,40,-112,0
17645,0,25.0066214202947,103,-112,0
17646,0,24.0847012475378,173,-106.6078013,0
17647,0,24.7048501903658,221,-99.81401876,0
17648,0,35.7009268454154,358,-100.0464058,1
17649,0,48.9672456575682,168,-104.070898,1
17650,0,34.9677312593083,210,-94.70926863,1
17651,0,28.9137988087359,190,-92.64188093,1
17652,0,26.2156927117531,305,-98.35009493,1
17653,4,28.1699205823958,1894,-89.10805619,1
17654,0,28.359199205824,1061,-99.3785375,0
17655,0,32.7324176733411,966,-97.40925869,0
17656,0,32.2557485525227,717,-100.1615543,0
17657,0,34.4360951599672,890,-95.20904524,0
17658,0,36.0670086035738,867,-101.9325068,0
17659,0,37.4146543169037,485,-107.3457401,0
17660,0,38.0367184915647,773,-101.7638359,0
17661,0,33.6593315684977,408,-105.1057693,0
17662,0,38.6672682526661,476,-98.61417876,0
17663,0,41.7852415618796,408,-98.81592986,0
17664,0,58.9844525305987,559,-105.5053696,0
17665,0,55.3533498759305,876,-105.7551588,1
17666,2,65.1347005742412,1539,-95.4685225,1
17667,0,70.856741108354,903,-104.9986475,1
17668,0,73.8467008433934,1215,-98.96117855,0
17669,0,83.2312655086849,603,-102.6613558,1
17670,0,97.4401968826907,856,-109.4385336,1
17671,0,95.4517036056897,1239,-112,1
17672,0,101.238008600728,1126,-112,0
17673,0,154.206617038875,811,-112,0
17674,0,141.981128979324,622,-112,0
17675,0,141.349594840417,853,-104.7919445,0
17676,0,225.881078398941,632,-104.0177426,0
17677,0,135.371002132196,36,-112,0
17678,0,168.695055399372,53,-112,0
17679,0,265.289399702332,53,-110.5570626,0
17680,0,128.772637795276,53,-112,0
17681,0,138.353622229573,53,-110.3947388,0
17682,0,126.279761904762,53,-103.4642846,0
17683,0,128.657588187039,604,-97.5373549,0
17684,0,132.04233504217,1090,-106.2281421,1
17685,0,150.804067460317,1076,-107.1868611,1
17686,0,154.41125328084,1733,-107.9064413,1
17687,0,161.54770960807,973,-104.9949811,1
17688,0,156.85085978836,1123,-96.56192013,1
17689,2,255.67782152231,853,-100.4203271,1
17690,0,340.955176976513,488,-104.0486468,1
17691,0,310.697635972888,645,-107.248239,0
17692,0,453.371330162375,563,-106.137881,0
17693,0,466.483630952381,707,-106.3033305,0
17694,0,362.25061993718,749,-102.1649092,1
17695,0,319.628730731387,604,-104.0620714,1
17696,0,542.268474127955,694,-108.6224379,1
17697,0,838.989748677249,772,-105.2916695,1
17698,0,811.12858783008,1670,-104.9459233,1
17699,0,990.966275417425,2454,-104.1531523,1
17700,4,891.183010823221,4141,-100.7294258,1
17701,0,917.055537190083,5790,-99.54294026,1
17702,0,1125.26434121342,2980,-99.42508244,0
17703,0,1237.7278989667,3300,-104.3633301,1
17704,0,1184.78227806249,2337,-104.8280817,1
17705,3,1080.67114754098,2737,-100.5816483,1
17706,0,890.074888411307,1035,-102.3697614,1
17707,0,451.241351041154,613,-103.2008783,0
17708,0,361.338898991569,707,-100.2169266,0
17709,0,306.613921957672,764,-102.782868,0
17710,0,242.14281029677,957,-104.1252157,1
17711,3,227.293174681871,1737,-99.67190813,1
17712,0,233.107868852459,2391,-102.9497521,0
17713,0,194.30347107438,997,-100.0659529,1
17714,0,174.362682406952,647,-102.989872,1
17715,0,180.011733597752,380,-103.4245688,1
17716,0,144.379508196721,572,-105.1335012,1
17717,0,150.456694214876,614,-107.8000686,0
17718,0,122.027102958189,458,-110.520837,0
17719,3,100.936721311475,191,-106.240587,1
17720,0,104.194017517766,290,-105.0366526,1
17721,0,120.657540983607,297,-106.3264809,0
17722,0,119.723186250207,169,-108.4713592,0
17723,0,114.776885245902,486,-103.7929208,1
17724,3,100.616718982323,517,-92.61166562,1
17725,0,82.813606557377,197,-102.2563483,0
17726,0,70.6291095324632,84,-111.0894513,0
17727,0,61.3440983606557,123,-110.8133183,0
17728,0,53.1192796960185,299,-110.1339402,0
17729,0,44.6926229508197,366,-103.415151,0
17730,3,39.8395571711831,271,-94.93253976,1
17731,0,39.4471398131454,136,-103.6489994,1
17732,0,38.3897884996695,231,-98.87504504,1
17733,0,51.9229508196721,286,-98.907531,1
17734,0,44.7908129543952,203,-106.0847376,1
17735,0,26.751188329782,500,-107.0723102,1
17736,0,18.3322406162924,805,-98.96535292,1
17737,0,11.5299074686054,2223,-98.07753162,1
17738,0,2.57990493361744,376,-94.05015257,1
17804,0,3.28987907901276,48,-97.50351142,1
17805,0,9.15891408707168,510,-106.1454992,0
17806,0,9.86593843098312,614,-104.7915095,0
17807,0,15.1081304851797,150,-105.5491609,0
17808,0,18.6843237874524,89,-111.2966942,0
17809,0,28.2987421383648,125,-112,0
17810,0,22.1642656068886,89,-112,0
17811,0,24.2955974842767,14,-112,0
17812,0,44.1074503311258,14,-111.5079437,0
17813,0,47.7305527970871,14,-110.6803181,0
17814,0,30.2957443285312,34,-104.8923356,0
17815,0,15.982119205298,79,-99.47984326,0
17816,0,10.8748768472906,400,-102.4155822,0
17817,0,8.08674060585996,794,-107.5616866,0
17818,0,9.00927152317881,1010,-107.4930317,1
17819,0,9.33101621979477,1236,-103.4326054,1
17820,0,12.4929670693364,678,-103.9366824,0
17821,0,21.4606090698444,628,-102.209133,0
17822,0,28.8013902681231,788,-100.3324648,0
17823,0,29.6809003641178,209,-106.5594582,0
17824,0,32.5605960264901,51,-101.8468113,0
17825,0,28.6655172413793,52,-106.427961,0
17826,0,24.853642384106,49,-112,0
17827,0,32.0125786163522,50,-112,0
17828,0,25.3166170142337,160,-111.5985584,0
17829,0,23.8263819927176,173,-107.3983548,0
17830,0,36.5845746441576,135,-106.9898214,0
17831,0,47.055298013245,28,-112,0
17832,0,36.8506482849171,28,-106.8197796,0
17833,4,26.474041005291,40,-101.0312655,1
17834,0,25.972525653757,194,-104.7688964,1
17835,0,27.0427010923535,149,-100.0601603,1
17836,0,29.5259675818723,125,-103.8035626,0
17837,0,29.981451083388,347,-106.2610709,0
17838,0,32.8420529801325,520,-107.7619473,0
17839,0,38.6928417920317,180,-105.3723257,0
17840,0,38.5989738497186,133,-107.0192537,0
17841,0,38.859765172813,556,-110.8398279,0
17842,0,35.2016420361248,422,-100.9178565,0
17843,4,40.1119378306878,659,-91.64685954,1
17844,0,40.125786163522,706,-99.62642032,0
17845,3,66.9201388888889,1020,-88.06327366,1
17846,0,42.8916434083073,673,-97.35638852,1
17847,0,50.794404899851,875,-106.3399516,1
17848,0,58.4302248677249,1018,-108.2116759,1
17849,0,76.0031415343915,791,-107.240166,1
17850,0,85.732494620096,676,-107.9845725,0
17851,0,128.513713253408,714,-106.6412683,0
17852,0,130.646601620638,577,-108.303108,0
17853,0,144.013723544974,548,-108.8988547,1
17854,0,115.509514435696,1245,-112,1
17855,0,155.582671957672,933,-112,0
17856,0,215.656911375661,0,-112,0
17857,0,159.64858607574,103,-112,0
17858,0,169.453412073491,855,-112,0
17859,0,172.816137566138,95,-112,0
17860,0,177.646718465862,53,-112,0
17861,0,316.398293963255,53,-110.3384096,0
17862,0,142.266578468662,53,-112,0
17863,0,153.748594111809,53,-111.4693474,0
17864,0,147.343180699163,53,-110.0173543,0
17865,0,160.715561435423,53,-103.5758707,0
17866,0,135.942139196561,262,-106.6625806,1
17867,0,152.107318674106,437,-111.6296142,1
17868,0,159.536056897122,449,-112,1
17869,0,187.839146966441,489,-109.6852555,1
17870,0,181.60311730927,570,-105.4458449,1
17871,0,173.048445767196,444,-105.1375721,0
17872,0,207.360119047619,893,-97.84262341,0
17873,0,319.424938474159,864,-93.14621454,1
17874,0,589.270712750124,571,-105.8342486,1
17875,0,1000.58406348157,500,-107.3620121,1
17876,0,1058.17618110236,817,-106.7760587,1
17877,0,894.905769548686,524,-104.633286,1
17878,0,598.443452380952,676,-104.0389337,1
17879,0,376.743110236221,856,-104.8247974,1
17880,0,617.097867416102,635,-100.470589,1
17881,0,922.57634902411,1402,-99.48427508,1
17882,0,1084.5352950901,2652,-104.1244142,1
17883,0,1024.25876322751,3049,-104.6291325,1
17884,0,1215.78674540682,3864,-104.8707711,0
17885,0,1575.63245744505,1978,-102.2609828,0
17886,4,1411.00705149229,2797,-103.1639016,1
17887,0,1380.16283683253,3147,-103.050924,1
17888,0,1314.01140684411,1461,-105.628122,1
17889,0,881.755453501722,358,-104.4485192,1
17890,0,396.97140968435,586,-101.5028131,1
17891,3,255.593078563228,581,-94.23167645,1
17892,0,272.908595041322,748,-103.9358093,0
17893,0,202.701541489013,729,-99.96685647,0
17894,0,173.44694214876,2307,-97.77489452,1
17895,3,169.205984460241,1268,-99.17163413,1
17896,0,153.840931452935,987,-96.65338974,1
17897,4,151.068760330578,1702,-90.52231481,1
17898,4,144.688914398163,2294,-91.52035684,1
17899,0,129.584366220459,1024,-103.9738441,1
17900,0,120.890291898983,787,-104.3102016,1
17901,0,111.419600066105,177,-105.7206461,1
17902,0,95.2629939334317,208,-98.88835779,1
17903,0,99.7369029912411,318,-93.78533799,0
17904,0,100.728152156091,167,-99.99459628,0
17905,0,100.124276979012,285,-104.5545406,1
17906,0,93.7399147261397,893,-97.93586463,1
17907,0,83.9393588896233,473,-100.404945,0
17908,0,79.0605017215937,567,-105.4053616,0
17909,0,77.8560568501074,167,-106.0750715,0
17910,0,73.5697655353337,114,-110.3773208,0
17911,0,56.3959676086597,287,-107.1262877,0
17912,0,48.2597572974746,235,-96.23255016,0
17913,0,40.9353825813915,129,-102.0714836,1
17914,0,31.8270775282741,150,-100.5081492,1
17915,3,28.086762518592,311,-90.65699995,1
17916,0,34.2520898213408,360,-103.699647,1
17917,0,32.9283000165207,409,-107.2100642,1
17918,8,25.8216685789215,3202,-96.93237778,1
17919,1,15.5400760204925,1759,-97.83396236,1
17920,4,4.86477626618587,4897,-92.08473486,1
17988,0,.417646085085251,1,-106.0650137,1
17989,0,6.61301539990065,415,-98.82284935,0
17990,0,10.2766556291391,351,-95.02195094,0
17991,0,12.5392254220457,283,-106.3280193,0
17992,0,18.4992548435171,121,-112,0
17993,0,17.3802562417871,272,-112,0
17994,0,12.1132450331126,284,-111.3438128,0
17995,0,14.2400662251656,84,-107.126057,0
17996,0,23.6926514399206,6,-106.8241912,0
17997,0,33.5321966561827,82,-106.2765288,0
17998,0,22.0360807679576,161,-93.20446969,0
17999,4,13.1871896722939,345,-94.16916241,1
18000,0,6.84011916583913,128,-104.5099261,0
18001,0,7.36643495531281,481,-105.6512696,0
18002,0,8.67626613704071,710,-96.56546602,1
18003,5,13.3872889771599,554,-93.53647681,1
18004,0,18.6250206850902,563,-106.3976016,0
18005,0,18.8656373193167,735,-106.4899238,0
18006,0,21.2469380999669,369,-106.1309044,0
18007,0,26.0827540549487,52,-94.29648869,0
18008,0,18.3437603442569,52,-99.17604356,0
18009,0,24.0908639523337,52,-111.3780384,0
18010,0,32.0375703409467,52,-112,0
18011,0,21.0589208871235,100,-112,0
18012,0,19.0257884362681,173,-112,0
18013,0,31.8007282356835,68,-101.6701342,0
18014,0,34.3291956305859,28,-101.9891545,0
18015,0,37.4315737216614,28,-112,0
18016,0,27.2466093284816,28,-112,0
18017,0,28.255417700579,95,-107.6291929,0
18018,0,33.7741458607096,107,-107.3208004,0
18019,0,32.5181201390038,106,-107.1130091,0
18020,0,28.1344246031746,249,-111.0924491,0
18021,0,28.7413108242304,456,-110.4878032,0
18022,0,35.7885856079404,521,-110.6716442,0
18023,0,34.3893630991464,398,-111.0681504,0
18024,0,37.6524904848585,260,-112,0
18025,0,34.4493137092773,597,-107.7987527,0
18026,0,37.7288219722038,966,-103.0735799,0
18027,0,44.2780810587262,1138,-103.5213145,0
18028,0,157.808468734613,982,-105.6781537,1
18029,0,73.0850570908489,820,-101.0887652,1
18030,0,53.1349206349206,910,-105.4360469,1
18031,0,66.0183592457823,886,-111.4250707,1
18032,0,77.4197733618,494,-112,1
18033,0,93.2021171022163,532,-112,0
18034,0,107.257728550174,474,-112,0
18035,0,119.225731767819,468,-112,1
18036,0,116.298308980463,504,-112,1
18037,0,113.880727874276,565,-112,0
18038,0,122.371608206486,1204,-112,0
18039,0,146.493216412972,697,-112,0
18040,0,139.920400459544,187,-112,0
18041,0,148.504631161098,737,-112,0
18042,0,144.425641025641,79,-112,0
18043,0,156.340610636901,53,-112,0
18044,0,177.184284532672,53,-112,0
18045,0,161.87810122395,53,-112,0
18046,0,153.278917145201,53,-112,0
18047,0,158.260373615474,53,-111.6817538,0
18048,0,156.81891847197,92,-107.5109422,1
18049,0,160.247128322941,132,-106.3493592,1
18050,0,141.100545725153,232,-103.9698986,1
18051,0,151.708167989418,314,-108.7315226,1
18052,0,182.977354775189,300,-110.1957136,1
18053,0,198.376881098065,565,-108.9244956,1
18054,0,200.683253430319,387,-107.8610823,0
18055,0,354.490974729242,378,-101.6294165,0
18056,3,304.972722764093,585,-89.9883272,1
18057,0,257.954041990412,598,-97.41603809,1
18058,0,482.142880577428,548,-102.0675094,1
18059,0,851.435609191602,739,-107.5468159,1
18060,0,1154.62175566209,1249,-108.2493281,1
18061,0,1034.53166010499,698,-103.9078074,1
18062,0,549.676310133906,898,-103.8494751,1
18063,0,740.629298941799,1197,-112,1
18064,0,594.514271653543,1070,-103.8218572,1
18065,0,651.991403537775,778,-99.39143164,1
18066,0,946.086435952108,1060,-104.8113431,1
18067,0,1042.08778310465,2584,-105.0815197,1
18068,0,1016.54802446685,2910,-104.2083215,1
18069,0,1216.38254593176,3482,-104.1393546,0
18070,0,985.381983471074,2717,-103.4227569,1
18071,0,1156.09232535257,1191,-101.9229809,1
18072,0,858.859031565031,827,-106.7991832,1
18073,0,632.440800262381,507,-106.0751232,1
18074,0,311.329421487603,636,-104.0528802,1
18075,0,302.9058006941,668,-103.7607423,0
18076,0,245.880432999836,677,-104.4308729,0
18077,4,213.451404958678,1728,-89.82865217,1
18078,0,255.992128566743,1612,-103.0723272,0
18079,0,283.772930094199,961,-104.1520154,0
18080,0,155.917691424824,655,-97.92669119,1
18081,0,141.997686332838,1864,-99.62945219,1
18082,0,127.964250573959,1269,-96.10459043,1
18083,0,121.959180300777,1019,-96.63806209,1
18084,3,113.596595604032,1154,-95.18447862,1
18085,0,103.28943916038,845,-102.4862775,1
18086,4,90.6212196331185,193,-92.28807551,1
18087,0,85.6078045581243,182,-95.5705535,0
18088,3,83.7751156642432,166,-94.24552382,1
18089,0,79.7281075762545,564,-97.82135956,0
18090,3,74.5272637144746,230,-89.97400949,1
18091,0,70.8014428594852,971,-97.03125044,0
18092,0,82.046588468528,662,-94.13933749,0
18093,0,84.1847540983607,136,-103.6951939,0
18094,0,69.1159563924678,93,-109.7414777,0
18095,0,61.047220855878,93,-101.1993323,1
18096,3,46.5415496448042,131,-95.97966899,1
18097,0,34.1149368748975,342,-105.2216016,1
18098,0,20.8077304261645,380,-105.6267872,1
18099,0,18.1492047876701,348,-103.9238064,1
18100,0,18.7659012060135,395,-106.4178379,0
18101,4,25.1049352352845,433,-93.04041397,1
18102,0,15.6126864448451,2135,-93.21617439,0
18103,7,5.5609514370664,1448,-96.16995725,1
18172,4,4.35794701986755,170,-89.54525045,1
18173,0,10.7074503311258,373,-100.0518929,0
18174,0,12.3153973509934,796,-106.010885,0
18175,0,13.3486177785135,818,-110.0319013,0
18176,0,10.1396657289426,513,-109.5769145,1
18177,0,10.0071168487256,204,-106.8256559,0
18178,0,13.6866412845555,105,-100.8602637,0
18179,0,46.8905810296309,101,-104.9411191,0
18180,0,37.9271764316452,856,-103.0895677,0
18181,0,15.4042694026146,1175,-99.76802998,0
18182,0,5.51937602627258,89,-104.0777827,0
18183,0,7.98378020523006,2086,-99.33338065,0
